,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid
run24,3874.7120000002906,37.670000000000066,20.045999999999715,0.157,88.65100000000002,0,353.45799999999997,70.247,0,0,1248.9540000003763,1249.2439999999478,0,2,1271.6000000000931,0.599999999627471,
run25,3751.5809999997728,40.62200000000002,20.20199999999963,0.1,87.42200000000001,0,369.4409999999999,75.87799999999997,0,0,1034.1579999998212,1034.5490000001155,0,2,1019.3999999999069,2.8000000002793968,
run26,3699.1019999999553,38.496000000000045,20.155999999999715,0.089,84.17200000000001,0,348.92499999999995,74.27999999999999,0,0,1022.8330000001006,1023.1419999999925,0,2,1003.7999999998137,0.599999999627471,
run27,4112.591000000015,40.226,21.65699999999972,0.069,90.58500000000001,0,359.0950000000001,72.68099999999998,0,0,1418.8549999999814,1419.2709999997169,0,2,1406.7000000001863,1,
run28,4085.561999999918,38.55499999999995,21.42799999999993,0.083,88.62299999999998,0,367.52200000000005,74.752,0,0,1468.4799999999814,1468.8659999999218,0,2,1455.7000000001863,0.6000000000931323,
run29,4090.43200000003,39.95500000000006,21.1429999999999,0.129,71.642,0,343.73,67.80399999999999,0,0,1312.136000000406,1312.6150000002235,0,2,1545.1000000000931,1.8000000002793968,
run30,4132.32200000016,39.065000000000076,21.938999999999826,0.074,94.432,0,383.97800000000007,70.97200000000002,0,0,1442.4190000002272,1442.8600000003353,0,2,1446.7000000001863,1.2000000001862645,
run31,4127.69700000016,41.41200000000005,22.09099999999995,0.125,91.89699999999999,0,352.5160000000001,66.267,0,0,1450.7800000002608,1451.1440000003204,0,2,1434.3999999999069,2.2000000001862645,
run32,4049.8819999997504,41.5590000000002,21.27199999999979,0.061,91.55199999999996,0,368.40200000000004,76.06400000000001,0,0,1413.960999999661,1414.5570000000298,0,2,1417.6000000000931,0.7000000001862645,
run33,4201.152999999933,41.835000000000186,22.46199999999986,0.115,92.709,0,378.63700000000006,73.799,0,0,1503.9629999999888,1504.6060000001453,0,2,1495.5999999996275,0.8000000002793968,
run34,4745.672999999952,36.87600000000002,21.4809999999996,0.051,93.05900000000001,0,377.36300000000006,75.50200000000001,0,0,2076.2360000000335,2076.5129999998026,0,2,1120.5,1,
run35,3601.757000000216,38.36099999999997,18.717999999999954,0.075,76.69700000000002,0,337.192,73.62,0,0,931.9920000000857,932.2200000002049,0,2,918,0.8999999999068677,
run36,4166.882999999914,40.53199999999987,21.792999999999907,0.051,91.475,0,375.31200000000007,76.08200000000001,0,0,1480.2390000000596,1480.563000000082,0,2,1473,0.6999999997206032,
run37,4114.8610000000335,39.44400000000001,22.0899999999998,0.134,91.07699999999998,0,370.001,76.00999999999998,0,0,1425.591000000015,1425.8969999998808,0,2,1412.1000000000931,3.2000000001862645,
run38,4152.302000000142,39.87599999999998,21.50999999999971,0.093,92.208,0,379.06500000000005,72.38199999999999,0,0,1466.6699999999255,1466.9820000003092,0,2,1453.6000000000931,1,
run39,4103.756000000052,39.72699999999999,20.859999999999765,0.113,70.568,0,351.2260000000001,69.646,0,0,1321.0490000001155,1321.6230000001378,0,2,1550.3999999999069,0.7000000001862645,
run40,4056.4439999997767,42.186999999999976,22.27200000000013,0.072,89.38400000000003,0,360.13,74.136,0,0,1441.5150000001304,1442.0809999997728,0,2,1442.5,0.8000000002793968,
run41,4209.933999999892,39.104000000000106,24.767000000000145,0.092,98.042,0,381.6700000000001,72.80099999999999,0,0,1519.9150000000373,1520.3870000001043,0,2,1505.2999999998137,2.8999999999068677,
run42,3565.6690000002272,37.99600000000003,18.153000000000162,0.049,77.36000000000001,0,336.893,69.11700000000002,0,0,934.8390000001527,935.0300000002608,0,2,923.2000000001863,0.6000000000931323,
run43,3626.2949999999255,36.54800000000005,18.97900000000007,0.06,77.02899999999998,0,331.46600000000007,75.08399999999999,0,0,977.3710000002757,977.7480000001378,0,2,951.2999999998137,0.6999999997206032,
run44,3983.4819999998435,40.11700000000001,21.40499999999984,0.079,92.15999999999998,0,371.63400000000007,70.641,0,0,1334.9169999998994,1335.87900000019,0,2,1341,0.5,
run45,4176.256000000052,37.97199999999995,21.205999999999722,0.058,91.939,0,377.294,74.13700000000001,0,0,1502.155999999959,1502.6049999999814,0,2,1495.3000000002794,0.599999999627471,
run46,4118.73900000006,40.90300000000016,22.51099999999999,0.104,90.51700000000001,0,358.318,74.47399999999999,0,0,1455.563000000082,1456.5790000003763,0,2,1442.3999999999069,2.3999999999068677,
run47,4083.976000000257,40.444,21.551999999999786,0.096,90.94600000000001,0,369.20399999999995,70.38199999999999,0,0,1413.976000000257,1414.4610000001267,0,2,1397.1000000000931,0.8999999999068677,
run48,4185.652999999933,44.37700000000011,22.38800000000023,0.128,95.324,0,407.32900000000006,79.16100000000003,0,0,1453.6060000001453,1453.9839999997057,0,2,1478.3999999999069,0.5,
run49,4243.715000000317,39.93700000000002,20.34400000000006,0.069,98.459,0,386.125,71.322,0,0,1557.0900000003166,1557.3610000000335,0,2,1510.7000000001863,0.8000000002793968,
